1,Drunk/ Stoned/ Stupid,WAKES UP WITH HALF A BURRITO IN BED
1,Drunk/ Stoned/ Stupid,HAS A THREE HOUR LONG CONVERSATION ABOUT SPACE
1,Drunk/ Stoned/ Stupid,SPENDS ALL DAY INTERPRETING A TEXT
1,Drunk/ Stoned/ Stupid,HAS A DARK SIDE
1,Drunk/ Stoned/ Stupid,IS A LITTLE B*TCH
1,Drunk/ Stoned/ Stupid,IS ALLERGIC TO EVERYTHING
1,Drunk/ Stoned/ Stupid,TOUCHES EVERYONE EXCESSIVELY FOR NO REASON
1,Drunk/ Stoned/ Stupid,MAKES OUT WITH THE SAME SEX BUT ISN'T BI
1,Drunk/ Stoned/ Stupid,IS GOING STRAIGHT TO HELL
1,Drunk/ Stoned/ Stupid,GETS CONVINCED STRANGERS ARE CELEBRITIES
1,Drunk/ Stoned/ Stupid,IS ACTIVELY PREPARING FOR THE END OF THE WORLD
1,Drunk/ Stoned/ Stupid,GETS POPCORN BUCKET FROM TRASH FOR FREE REFILLS
1,Drunk/ Stoned/ Stupid,SINGS BUT SHOULDN'T
1,Drunk/ Stoned/ Stupid,HAS SEX WHILE WATCHING TV
1,Drunk/ Stoned/ Stupid,WOULD SURVIVE IN WOODS WITH JUST A HATCHET
1,Drunk/ Stoned/ Stupid,GOES MISSING WITHIN 15 MINUTES OF GOING OUT
1,Drunk/ Stoned/ Stupid,HAS QUESTIONABLE HYGIENE
1,Drunk/ Stoned/ Stupid,BRINGS A TACO 12 PACK TO A PARTY
1,Drunk/ Stoned/ Stupid,ALWAYS MAKES THE EXECUTIVE DECISION
1,Drunk/ Stoned/ Stupid,STALKS ON FACEBOOK
1,Drunk/ Stoned/ Stupid,ASKS QUESTIONS THROUGH THE ENTIRE F*CKING MOVIE
1,Drunk/ Stoned/ Stupid,GETS TRAPPED BY A REVOLVING DOOR
1,Drunk/ Stoned/ Stupid,IS COMPLETELY SHOCKED BY EVERY FACT YOU TELL THEM
1,Drunk/ Stoned/ Stupid,COULD NETWORK AT A FUNERAL
1,Drunk/ Stoned/ Stupid,IS ALWAYS REALLY COLD
1,Drunk/ Stoned/ Stupid,INCAPABLE OF BEING ON TIME
1,Drunk/ Stoned/ Stupid,IS A BASIC B*ITCH
1,Drunk/ Stoned/ Stupid,BRAGS ABOUT NOT USING A CHASER
1,Drunk/ Stoned/ Stupid,BUILDS A FORT AND SLEEPS IN IT FOR A WEEK
1,Drunk/ Stoned/ Stupid,HAS A HEART TO HEART WITH A HOMELESS GUY
1,Drunk/ Stoned/ Stupid,FINISHES EVERY DRINK THEY GET AT A PARTY
1,Drunk/ Stoned/ Stupid,APOLOGIZES FOR EVERYTHING THEY HAVE EVER DONE
1,Drunk/ Stoned/ Stupid,HAS SKETCHY FRIENDS
1,Drunk/ Stoned/ Stupid,HAS SEX IN PUBLIC
1,Drunk/ Stoned/ Stupid,HOOKS UP WITH A MOM OR DAD
1,Drunk/ Stoned/ Stupid,INTERPRETS EVERYTHING AS FLIRTING
1,Drunk/ Stoned/ Stupid,CAREFULLY CONSTRUCTS SOCIAL MEDIA IMAGE
1,Drunk/ Stoned/ Stupid,WHO'S MOST LIKELY TO JOIN AN MLM/PYRAMID SCHEME
1,Drunk/ Stoned/ Stupid,THE FURRY
1,Drunk/ Stoned/ Stupid,THE WEEABOO
1,Drunk/ Stoned/ Stupid,WOULD TRY BDSM
1,Drunk/ Stoned/ Stupid,WOULD BLOW A GUY FOR 20 DOLLARS
1,Drunk/ Stoned/ Stupid,WOULD END UP HOMELESS
1,Drunk/ Stoned/ Stupid,WHO WOULD SLEEP WITH HITLER
1,Drunk/ Stoned/ Stupid,WHO WOULD SHOVE A WHOLE BAG OF JELLY BEANS UP THEIR ASS
1,Drunk/ Stoned/ Stupid,WHO WOULD SELL THEIR FIRST BORN CHILD TO SATAN
1,Drunk/ Stoned/ Stupid,WHO WOULD BECOME IMMORTAL
1,Drunk/ Stoned/ Stupid,MONSTER ****ER
1,Drunk/ Stoned/ Stupid,DUM DUM
1,Drunk/ Stoned/ Stupid,DUMB A$$
1,Drunk/ Stoned/ Stupid,WHO HAS A ROBLOX GIRLFRIEND
1,Drunk/ Stoned/ Stupid,WHO HERE WOULD CATFISH
1,Drunk/ Stoned/ Stupid,HATE THE LEAST
1,Drunk/ Stoned/ Stupid,HATE THE MOST
1,Drunk/ Stoned/ Stupid,WOULD SLEEP WITH
1,Drunk/ Stoned/ Stupid,BECOME AN ALCOHOLIC IN THE FUTURE
1,Drunk/ Stoned/ Stupid,WHO WOULD SNORT COCONUT
1,Drunk/ Stoned/ Stupid,MOST LIKELY TO BECOME DOCTOR A IN THE FUTURE
1,Drunk/ Stoned/ Stupid,WHO MOTHER IS A HOE
1,Drunk/ Stoned/ Stupid,ALWAYS WANTS TO LIGHT SHIT ON FIRE
1,Drunk/ Stoned/ Stupid,MOST LIKELY TO BECOME A CRIMINAL IN THE FUTURE
1,Drunk/ Stoned/ Stupid,MOST LIKELY TO BECOME A STONER IN THE FUTURE
1,Drunk/ Stoned/ Stupid,THE STUPID FRIEND
1,Drunk/ Stoned/ Stupid,THE MOM FRIEND
1,Drunk/ Stoned/ Stupid,MAKES DAD JOKES
1,Drunk/ Stoned/ Stupid,MOST LIKELY TO JUMP OFF A CLIFF
1,Drunk/ Stoned/ Stupid,MOST LIKELY TO PISS OFF A COP
1,Drunk/ Stoned/ Stupid,RISK THERE LIFE FOR AN EPIC SELFIE
1,Drunk/ Stoned/ Stupid,MOST LIKELY TO BECOME A STRIPPER IN THE FUTURE
1,Drunk/ Stoned/ Stupid,HAS NO IDEA WHAT'S GOING ON
1,Drunk/ Stoned/ Stupid,IS A TOTAL LIGHTWEIGHT
1,Drunk/ Stoned/ Stupid,JUST WANTS TO CUDDLE
1,Drunk/ Stoned/ Stupid,GIGGLES AT EVERYTHING
1,Drunk/ Stoned/ Stupid,HAS NEVER LOOKED AT PORN
1,Drunk/ Stoned/ Stupid,VOLUNTEERS TO RIDE IN THE TRUCK OF THE CAR
1,Drunk/ Stoned/ Stupid,DRIVE 3+ HOURS TO IN HOPES OF HOOKING UP
1,Drunk/ Stoned/ Stupid,USES DUDE AS BOTH A STATEMENT AND A QUESTION
1,Drunk/ Stoned/ Stupid,STILL BELIEVES IN SANTA
1,Drunk/ Stoned/ Stupid,STILL BELIEVES IN SATAN
1,Drunk/ Stoned/ Stupid,ISN'T SURE THIS IS A GOOD IDEA
1,Drunk/ Stoned/ Stupid,SHOULD HAVE BEEN AMISH
1,Drunk/ Stoned/ Stupid,F**KING LOVES CHRISTMAS
1,Drunk/ Stoned/ Stupid,HAS OLD PERSON TENDENCIES
1,Drunk/ Stoned/ Stupid,STILL PLAYS THE PENIS GAME
1,Drunk/ Stoned/ Stupid,LOOSE THEIR KEYS WHILE DRIVING
1,Drunk/ Stoned/ Stupid,HAS BURST OF COMPULSIVE CLEANING
1,Drunk/ Stoned/ Stupid,GETS POLITICAL
1,Drunk/ Stoned/ Stupid,GETS EMOTIONAL
1,Drunk/ Stoned/ Stupid,HAS AN EXCUSE FOR EVERYTHING
1,Drunk/ Stoned/ Stupid,IS A TOTAL FLIRT
1,Drunk/ Stoned/ Stupid,PROBABLY OWNS A SEX TOY
1,Drunk/ Stoned/ Stupid,PROBABLY OWNS A SEX DUNGEON
1,Drunk/ Stoned/ Stupid,ALWAYS TELLS THE SAME DAMN STORY
1,Drunk/ Stoned/ Stupid,THINKS REALITY TV IS REAL
1,Drunk/ Stoned/ Stupid,OVERREACTS OVER EVERYTHING
1,Drunk/ Stoned/ Stupid,A TOTAL FAILURE
1,Drunk/ Stoned/ Stupid,KNOWS ALL 3 STAGES OF CHARMANDER'S EVOLUTION
1,Drunk/ Stoned/ Stupid,LAUGHS AT JOKES THEY DON'T GET
1,Drunk/ Stoned/ Stupid,CAN BE CONVINCED OF EVERYTHING
1,Drunk/ Stoned/ Stupid,GETS TOTALLY LOST BUT HAS A GREAT TIME
1,Drunk/ Stoned/ Stupid,HAS A TUMBLR ACCOUNT
1,Drunk/ Stoned/ Stupid,JUST NEEDS 5 MORE MINUTES
1,Drunk/ Stoned/ Stupid,WOULD TAKE THE LAST PARACHUTE
1,Drunk/ Stoned/ Stupid,WOULD TRAMPLE A KID ON BLACK FRIDAY
1,Drunk/ Stoned/ Stupid,WANTS TO BE EXCLUSIVE AFTER THE FIRST DATE
1,Drunk/ Stoned/ Stupid,WOULD MAKE A GREAT COUGAR
1,Drunk/ Stoned/ Stupid,GETS COUNTLESS BRUISES AND HAS NO IDEA WHY
1,Drunk/ Stoned/ Stupid,ALWAYS WANTS TO PLAY STUPID CARD GAMES
1,Drunk/ Stoned/ Stupid,CAN ONLY MAKE PLANS ONE DAY OUT
1,Drunk/ Stoned/ Stupid,JUST WANTS TO GO HOME
1,Drunk/ Stoned/ Stupid,THINKS THEY COULD TAKE THAT GUY
1,Drunk/ Stoned/ Stupid,WON'T STOP TALKING ABOUT THEIR RELATIONSHIP
1,Drunk/ Stoned/ Stupid,PEAKED IN HIGH SCHOOL
1,Drunk/ Stoned/ Stupid,WILL ARGUE WHICH WAY IS NORTH
1,Drunk/ Stoned/ Stupid,GIVES ZERO ****S
1,Drunk/ Stoned/ Stupid,MOST LIKELY TO HOOK UP AT A PARTY
1,Drunk/ Stoned/ Stupid,MOST LIKELY TO LEAVE THE PARTY FIRST
1,Drunk/ Stoned/ Stupid,MOST LIKELY TO STAY AT THE PARTY
1,Drunk/ Stoned/ Stupid,HAS THE BEST MUSIC TASTE
1,Drunk/ Stoned/ Stupid,BIGGEST LIABILITY
1,Drunk/ Stoned/ Stupid,MOST LIKELY TO DAMAGE AN AIRBNB
1,Drunk/ Stoned/ Stupid,MOST CHEESY
1,Drunk/ Stoned/ Stupid,HAS QUESTIONABLE MUSIC TASTE
1,Drunk/ Stoned/ Stupid,MOST LIKELY TO TALK ON THE TOILET
1,Drunk/ Stoned/ Stupid,MOST LIKELY TO SEND A NUDE
1,Drunk/ Stoned/ Stupid,MOST LIKELY TO MOVE BEDS AND MAKE HIS TWO FRIENDS (SAAD AND DAVID) FALL INTO THE FLOOR AND ONE FRIEND (DAVID) HAS TO SLEEP ON THE FLOOR
1,Drunk/ Stoned/ Stupid,MOST LIKELY TO KICK SOMEONE IN BED
1,Drunk/ Stoned/ Stupid,MOST LIKELY TO SLEEP TALK
1,Drunk/ Stoned/ Stupid,BIGGEST SCAREDY CAT
1,Drunk/ Stoned/ Stupid,WHO HERE IS GOOD WITH THEIR HANDS
1,Drunk/ Stoned/ Stupid,SPENDS THE MOST TIME AT THE BEACH IN THE SAND
1,Drunk/ Stoned/ Stupid,SPENDS THE MOST TIME AT THE BEACH IN THE WATER
1,Drunk/ Stoned/ Stupid,MOST LIKELY TO LOSE KEYS
1,Drunk/ Stoned/ Stupid,MOST LIKELY TO GET WITH A VISCO GIRL
1,Drunk/ Stoned/ Stupid,MOST PAINFUL PAST
1,Drunk/ Stoned/ Stupid,MOST PAINFUL PUNCH
1,Drunk/ Stoned/ Stupid,BEST SOCKS
1,Drunk/ Stoned/ Stupid,MOST HIPSTER
1,Drunk/ Stoned/ Stupid,MOST BASIC WHITE GIRL
1,Drunk/ Stoned/ Stupid,GETS PICKED UP THE MOST
1,Drunk/ Stoned/ Stupid,HITS ON THE MOST GUYS/GIRLS
1,Drunk/ Stoned/ Stupid,HAS LOW STANDARDS
1,Drunk/ Stoned/ Stupid,MOST AWKWARD
1,Drunk/ Stoned/ Stupid,MOST SMOOTH
1,Drunk/ Stoned/ Stupid,MOST DIRTY
1,Drunk/ Stoned/ Stupid,MOST EXPERIMENTAL IN BED
1,Drunk/ Stoned/ Stupid,EATS THE MOST CHICKEN WINGS
1,Drunk/ Stoned/ Stupid,EATS THE MOST NUGGETS
1,Drunk/ Stoned/ Stupid,EATS THE MOST
1,Drunk/ Stoned/ Stupid,EATS THE LEAST
1,Drunk/ Stoned/ Stupid,THE HYPE MAN
1,Drunk/ Stoned/ Stupid,MOST INNOCENT
1,Drunk/ Stoned/ Stupid,BIGGEST BITCH
1,Drunk/ Stoned/ Stupid,HAS THE MOST SHOES
1,Drunk/ Stoned/ Stupid,IS THE PICKIEST EATER
1,Drunk/ Stoned/ Stupid,PICKS AT SCABS
1,Drunk/ Stoned/ Stupid,BIGGEST SCAR
1,Drunk/ Stoned/ Stupid,WEIRDEST SCAR
1,Drunk/ Stoned/ Stupid,WEIRDEST BODY MARKING
1,Drunk/ Stoned/ Stupid,MOST LIKELY TO EAT FOOD OFF THE FLOOR
1,Drunk/ Stoned/ Stupid,SAY THEY'RE NOT DRUNK WHEN THEY ARE
1,Drunk/ Stoned/ Stupid,SPEAK WITH THEIR MOUTH FULL
1,Drunk/ Stoned/ Stupid,BEST HAIR
1,Drunk/ Stoned/ Stupid,HAS THE MOST DISTINCTIVE STYLE
1,Drunk/ Stoned/ Stupid,MOST LUCKY
1,Drunk/ Stoned/ Stupid,LEAVES THE MESSIEST MESS IN THE KITCHEN
1,Drunk/ Stoned/ Stupid,BEST DRUNK DANCER
1,Drunk/ Stoned/ Stupid,BEST HOUSEWIFE/HUSBAND/ SPOUSE
1,Drunk/ Stoned/ Stupid,MOST LIKELY NOT TO MAKE IT HOME AFTER A NIGHT OUT
1,Drunk/ Stoned/ Stupid,MOST LIKELY TO SUCCEED
1,Drunk/ Stoned/ Stupid,MOST LIKELY TO MOVE FROM AUSTRALIA
1,Drunk/ Stoned/ Stupid,MOST LIKELY TO BREAK A BONE NEXT
1,Drunk/ Stoned/ Stupid,MOST LIKELY TO SURVIVE A ZOMBIE APOCOLYPSE
1,Drunk/ Stoned/ Stupid,FIRST TO DIE IN A ZOMBIE APOCOLYPSE
1,Drunk/ Stoned/ Stupid,MOST LIKELY TO BE SCAMMED
1,Drunk/ Stoned/ Stupid,MOST LIKELY TO LOSE THEIR FRIENDS
1,Drunk/ Stoned/ Stupid,MOST LIKELY TO WEAR A HAT INDOORS
1,Drunk/ Stoned/ Stupid,MOST LIKELY TO BE A HEARTBREAKER
1,Drunk/ Stoned/ Stupid,MOST LIKELY TO BE HEART BROKEN
1,Drunk/ Stoned/ Stupid,MOST SENSITIVE ABOUT THEIR OUTFIT
1,Drunk/ Stoned/ Stupid,MOST LIKELY TO BE PLAYED
1,Drunk/ Stoned/ Stupid,MOST LIKELY TO BE A SPORT STAR IN THE FUTURE
1,Drunk/ Stoned/ Stupid,BEST ACTOR
1,Drunk/ Stoned/ Stupid,MOST LIKELY TO DRINK OUT OF A BOWL (LIKE A DOG)
1,Drunk/ Stoned/ Stupid,BEST SMILE
1,Drunk/ Stoned/ Stupid,FIRST TO MOVE OUT
1,Drunk/ Stoned/ Stupid,MOST LIKELY TO LOSE SOMETHING ON PUBLIC TRANSPORT
1,Drunk/ Stoned/ Stupid,MOST TICKLISH
1,Drunk/ Stoned/ Stupid,MOST SCARED OF HORROR MOVIES
1,Drunk/ Stoned/ Stupid,MOST LIKELY TO CRY IN A MOVIE
1,Drunk/ Stoned/ Stupid,MOST LIKELY TO SWITCH CAREERS
1,Drunk/ Stoned/ Stupid,MOST LIKELY TO EAT OUT OF A CUP
1,Drunk/ Stoned/ Stupid,BEST CUDDLE SPOONER
1,Drunk/ Stoned/ Stupid,JUMPS TO HIT THE DOOR'S TOP FRAME
1,Drunk/ Stoned/ Stupid,MOST STREET SMARTS
1,Drunk/ Stoned/ Stupid,MOST NAIVE
1,Drunk/ Stoned/ Stupid,MOST LIKELY TO BURN A HOUSE DOWN
1,Drunk/ Stoned/ Stupid,MOST LIKELY TO BE A VEGAN
1,Drunk/ Stoned/ Stupid,WOULD FAD DIET
1,Drunk/ Stoned/ Stupid,MOST LIKELY TO GET FOOD POISONING
1,Drunk/ Stoned/ Stupid,MOST LIKELY TO FALL DOWN THE STAIRS
1,Drunk/ Stoned/ Stupid,MOST BALLSY (TOUGH AND COURAGEOUS)
1,Drunk/ Stoned/ Stupid,BEST BUTT
1,Drunk/ Stoned/ Stupid,MOST BLIND WITHOUT GLASSES/CONTACTS
1,Drunk/ Stoned/ Stupid,BEST FACEBOOK STALKER
1,Drunk/ Stoned/ Stupid,FOODIE
1,Drunk/ Stoned/ Stupid,MOST DODGY (DISHONEST OR UNRELIABLE) COOK
1,Drunk/ Stoned/ Stupid,MOST DEHYDRATED
1,Drunk/ Stoned/ Stupid,BIGGEST BUZZKILL
1,Drunk/ Stoned/ Stupid,MOST LIKELY TO TURN INTO A MOM FRIEND WHEN DRUNK
1,Drunk/ Stoned/ Stupid,MOST LIKELY TO DRINK WHEN THEY SAID THEY WOULDNT
1,Drunk/ Stoned/ Stupid,WHO WOULD YOU TRUST WITH YOUR CREDIT CARD
1,Drunk/ Stoned/ Stupid,MOST LIKELY TO GET DRINKS FROM THE BAR
1,Drunk/ Stoned/ Stupid,MOST LIKELY TO WAKE UP WITH AN UNKNOWN BRUISE
1,Drunk/ Stoned/ Stupid,MOST FORGETFUL
1,Drunk/ Stoned/ Stupid,MOST LIKELY TO GET DUI
1,Drunk/ Stoned/ Stupid,GETS SICK ALL THE TIME
1,Drunk/ Stoned/ Stupid,MOST LIKELY TO SURVIVE WITHOUT INTERNET
1,Drunk/ Stoned/ Stupid,WOULDN'T SURVIVE WITHOUT THE INTERNET
1,Drunk/ Stoned/ Stupid,MOST LIKELY TO DROP SOMETHING IN THE TOILET
1,Drunk/ Stoned/ Stupid,EASIEST TO TACKLE
1,Drunk/ Stoned/ Stupid,USES THE MOST HAIR GEL
1,Drunk/ Stoned/ Stupid,MOST LIKELY TO USE THEIR PHONE WHEN DRIVING
1,Drunk/ Stoned/ Stupid,WHO'S HAS PHOTOS ON THEIR PHONE YOU'D LIKE TO SEE
1,Drunk/ Stoned/ Stupid,EASIEST PASSCODE
1,Drunk/ Stoned/ Stupid,KAROAKE HOGGER
1,Drunk/ Stoned/ Stupid,MOST LIKELY TO READ FANFIC
1,Drunk/ Stoned/ Stupid,MOST LIKELY TO READ YAOI FANFIC
1,Drunk/ Stoned/ Stupid,HAS WRITTEN FANFIC BEFORE
1,Drunk/ Stoned/ Stupid,BREAKS THE MOST THINGS
1,Drunk/ Stoned/ Stupid,DOESN'T PUT THE TOILET SEAT DOWN
1,Drunk/ Stoned/ Stupid,BIGGEST FANGIRL/FANBOY
1,Drunk/ Stoned/ Stupid,STILL WATCHES CARTOONS
1,Drunk/ Stoned/ Stupid,LISTENS TO MUSICAL SOUNDTRACKS
1,Drunk/ Stoned/ Stupid,MOST LIKELY TO GET KICKED OUT FROM A CLUB
1,Drunk/ Stoned/ Stupid,MOST LIKELY TO FALL ASLEEP AT A PARTY
1,Drunk/ Stoned/ Stupid,MOST LIKELY TO HAVE CUTE/CHILDISH BANDAIDS (HELLO KITTY/ PINK FLOWERS/ SPIDERMAN/ BATMAN)
1,Drunk/ Stoned/ Stupid,MOST LIKELY TO DROP THINGS
1,Drunk/ Stoned/ Stupid,MOST LIKELY TO LIE TO THEIR PARENTS
1,Drunk/ Stoned/ Stupid,PICK A PAIR: ONE WHO THINKS THEIR FASHION SENSE IS GOOD AND ONE WHO ACTUALLY HAS GOOD FASHION
1,Drunk/ Stoned/ Stupid,PICK A PAIR: WHO'S FINN AND WHO'S JAKE
1,Drunk/ Stoned/ Stupid,PICK A PAIR: THE IDIOT 1 AND IDIOT 2
1,Drunk/ Stoned/ Stupid,PICK A PAIR: HANDLE THEIR LIQUOR AND THE LIGHT WEIGHT
1,Drunk/ Stoned/ Stupid,PICK A PAIR: DOG PERSON AND CAT PERSON
1,Drunk/ Stoned/ Stupid,PICK A PAIR: TWO BROS SITTING IN A HOT TUB FIVE FEET APART BECAUSE THERE NOT GAY
1,Drunk/ Stoned/ Stupid,PICK A PAIR: OPTIMIST AND PESSIMIST
1,Drunk/ Stoned/ Stupid,PICK A PAIR: POLAR OPPOSITES
1,Drunk/ Stoned/ Stupid,PICK A PAIR: MURDER AND THE VICTIM
1,Drunk/ Stoned/ Stupid,PICK A PAIR: CHILD OF THE LORD AND THE SPAWN OF SATAN
1,Drunk/ Stoned/ Stupid,WHO HERE WOULD SNORT COCAINE
1,Drunk/ Stoned/ Stupid,WHO HERE HAS THE BEST ACCESS TO WEED
1,Drunk/ Stoned/ Stupid,WHO HERE WOULD TRY HEROINE
1,Drunk/ Stoned/ Stupid,WHO HERE WOULD TRY METH
1,Drunk/ Stoned/ Stupid,MOST LIKELY TO GET DIVORCED IN THE FUTURE
1,Drunk/ Stoned/ Stupid,COULD HOLD TO MOST LIQUID IN THEIR MOUTH
1,Drunk/ Stoned/ Stupid,MOST LIKELY TO START A YOUTUBE CHANNEL
1,Drunk/ Stoned/ Stupid,BIGGEST DICK ENERGY
1,Drunk/ Stoned/ Stupid,IS ALWAYS RIGHT
1,Drunk/ Stoned/ Stupid,DID WALK OF SHAME IN HALLOWEEN COSTUME
1,Drunk/ Stoned/ Stupid,IS A CRAFT BEER SNOB
1,Drunk/ Stoned/ Stupid,WILL BLOW LIFE SAVINGS ON SPACE TRAVEL
1,Drunk/ Stoned/ Stupid,HAS REVELATIONS ABOUT LIFE THAT LEAD TO BOUTS OF CRYING
1,Drunk/ Stoned/ Stupid,ALWAYS FALLS ASLEEP ON COUCH
1,Drunk/ Stoned/ Stupid,GOES TO TACO BELL SOBER
1,Drunk/ Stoned/ Stupid,ACTUALLY READS INSTRUCTIONS
1,Drunk/ Stoned/ Stupid,CAN'T HELP BUT CHEAT
1,Drunk/ Stoned/ Stupid,CHANGES SONG EVERY 30 SECONDS
1,Drunk/ Stoned/ Stupid,BUYS DINO NUGGETS
1,Drunk/ Stoned/ Stupid,CALLS DIBS ON PEOPLE AT PARTIES
1,Drunk/ Stoned/ Stupid,SHAME PEOPLE FOR GOING TO BED
1,Drunk/ Stoned/ Stupid,NOT EVEN COME TO YOUR FUNERAL
1,Drunk/ Stoned/ Stupid,IS A TOTAL BRAND WH*RE
1,Drunk/ Stoned/ Stupid,MAKES THEIR BED BEFORE GOING OUT JUST IN CASE
1,Drunk/ Stoned/ Stupid,WATCH PLANET EARTH FOR FIVE HOURS
1,Drunk/ Stoned/ Stupid,LOSES THEIR PANTS
1,Drunk/ Stoned/ Stupid,USES DADDY'S CREDIT CARD
2,The Voting Game,Who will show up to their high school reunion in a Lamborghini rental?
2,The Voting Game,Who's google search history would you like to see most? (If someone gets more than half the votes/ show their history)
2,The Voting Game,Who would be your one phone call if you got arrested?
2,The Voting Game,Who peaked in high school?
2,The Voting Game,Who has a Costco size pack of expired condoms?
2,The Voting Game,Who lost their virginity at the youngest age?
2,The Voting Game,Who's the loudest in the bedroom?
2,The Voting Game,Who would send a nude picture to someone they met online?
2,The Voting Game,Who would drink their own urine for least amount of money?
2,The Voting Game,Who's most recent phone picture would you like to see the most? (If someone gets over half votes they need to show the group)
2,The Voting Game,Who has seen the most people in this room nude?
2,The Voting Game,Who's the biggest lightweight?
2,The Voting Game,Who's the first in line to go to hell?
2,The Voting Game,Who spends the most time self grooming?
2,The Voting Game,Who would have made a good nazi?
2,The Voting Game,Who would most likely to be arrested?
2,The Voting Game,Who pees in the pool every time?
2,The Voting Game,Who has sex dreams involving animals?
2,The Voting Game,Who has contributed to bathroom stall graffiti?
2,The Voting Game,Who's sex life would get the most views if it were posted on amateur porn sites?
2,The Voting Game,Who's most likely to have used something as a sex toy that is normally reserved for eating?
2,The Voting Game,Whose real name would make the best porn star name?
2,The Voting Game,Who will be having the most sex in the retirement home?
2,The Voting Game,Who is the most turned on by 2 dogs humping in the park?
2,The Voting Game,Who secretly has a boy toy?
2,The Voting Game,Whose kids would need the most therapy?
2,The Voting Game,Who will be the first to get married?
2,The Voting Game,Who would send you a picture of their poop?
2,The Voting Game,Who has changed the most since primary school?
2,The Voting Game,Whose last photo on their phone is a selfie?
2,The Voting Game,Who will still be an ******* in 10 years?
2,The Voting Game,Whose funeral will be attended by the most people?
2,The Voting Game,Who wins the gold medal for cockblocking?
2,The Voting Game,Who would have the most fun going to a club alone?
2,The Voting Game,Who would secretly get a body tattoo/piercing?
2,The Voting Game,Who would stay inside and watch a netflix series until its over?
2,The Voting Game,Whom has a dirty secret that they have never told?
2,The Voting Game,Who's most likely to have a threesome?
2,The Voting Game,Who's most likely to be cat called?
2,The Voting Game,Who's most likely to use tinder?
2,The Voting Game,Who's most likely to marry their high school crush?
2,The Voting Game,Who's most likely to go to jail?
2,The Voting Game,Who's most likely to accept a booty call?
2,The Voting Game,Who's most likely to sleep with someone opposite of their preferred gender?
2,The Voting Game,Who's most likely to become famous?
2,The Voting Game,Who's most likely to have the most kids?
2,The Voting Game,Who's most likely to have the wettest DMs?
2,The Voting Game,Who's most likely to have a sugar daddy/mummy?
2,The Voting Game,Who's most likely to wake up in a strangers bed?
2,The Voting Game,Who's most likely to be black out drunk at a club?
2,The Voting Game,Who's most likely to sleep with their friends boyfriend/girlfriend?
2,The Voting Game,Who's most likely to sleep with their friend's parents?
2,The Voting Game,Who's most likely to get a divorce?
2,The Voting Game,Who's most likely to get drunk and married in Vegas?
2,The Voting Game,Who's most likely to have the longest high school relationship?
2,The Voting Game,Who's most likely to become a stripped?
2,The Voting Game,Who's most likely to become a soccer mum/dad?
2,The Voting Game,Who is the cutest potential couple in the group? (pick 2 cards)
2,The Voting Game,Who's most likely to cheat?
2,The Voting Game,Who's most likely to be cheated on?
2,The Voting Game,Who's most likely going to make the most money over their lifetime?
2,The Voting Game,Who's most likely to get a job as an exotic dancer?
2,The Voting Game,Who's most likely to have a 50th wedding anniversary?
2,The Voting Game,Who's most likely to win the lottery?
2,The Voting Game,Who's most likely to receive a liver transplant?
